timestamp,heart_rate,confidence
2024-01-20 16:24:00,115.0,0.932807
2024-01-20 16:25:00,92.5,0.907429
2024-01-20 16:26:00,96.1,0.952653
2024-01-20 16:27:00,101.0,0.885039
2024-01-20 16:28:00,99.0,0.954244
2024-01-20 16:29:00,123.9,0.906806
2024-01-20 16:30:00,103.2,0.951516
2024-01-20 16:31:00,86.8,0.940975
2024-01-20 16:32:00,96.3,0.998196
2024-01-20 16:33:00,108.8,0.865574
2024-01-20 16:34:00,93.1,0.975327
2024-01-20 16:35:00,106.2,0.877991
2024-01-20 16:36:00,102.4,0.925956
2024-01-20 16:37:00,95.4,0.910355
2024-01-20 16:38:00,102.8,0.913472
2024-01-20 16:39:00,107.2,0.909804
2024-01-20 16:40:00,106.6,0.85244
2024-01-20 16:41:00,106.6,0.948105
2024-01-20 16:42:00,89.2,0.975006
2024-01-20 16:43:00,94.2,0.878778
2024-01-20 16:44:00,123.3,0.993149
2024-01-20 16:45:00,112.6,0.921648
2024-01-20 16:46:00,100.1,0.893134
2024-01-20 16:47:00,91.8,0.899879
2024-01-20 16:48:00,86.3,0.996813
2024-01-20 16:49:00,106.4,0.997158
2024-01-20 16:50:00,108.4,0.941294
2024-01-20 16:51:00,106.7,0.880862
2024-01-20 16:52:00,89.3,0.886747
2024-01-20 16:53:00,97.1,0.863048
2024-01-20 16:54:00,104.8,0.871753
2024-01-20 16:55:00,98.9,0.9345
2024-01-20 16:56:00,89.4,0.913671
2024-01-20 16:57:00,107.9,0.856293
2024-01-20 16:58:00,108.1,0.975094
2024-01-20 16:59:00,94.8,0.918406
2024-01-20 17:00:00,130.0,0.973895
2024-01-20 17:01:00,101.3,0.9202
2024-01-20 17:02:00,169.4,0.908404
2024-01-20 17:03:00,115.1,0.888539
2024-01-20 17:04:00,151.2,0.865492
2024-01-20 17:05:00,105.1,0.940031
2024-01-20 17:06:00,156.2,0.992354
2024-01-20 17:07:00,172.5,0.988226
2024-01-20 17:08:00,156.5,0.937976
2024-01-20 17:09:00,132.1,0.980932
2024-01-20 17:10:00,136.8,0.862993
2024-01-20 17:11:00,117.7,0.995789
2024-01-20 17:12:00,164.7,0.918618
2024-01-20 17:13:00,144.9,0.947183
2024-01-20 17:14:00,137.4,0.965145
2024-01-20 17:15:00,115.5,0.920085
2024-01-20 17:16:00,160.3,0.9492
2024-01-20 17:17:00,140.9,0.961149
2024-01-20 17:18:00,132.6,0.867005
2024-01-20 17:19:00,145.4,0.867996
2024-01-20 17:20:00,123.7,0.992594
2024-01-20 17:21:00,124.5,0.891106
2024-01-20 17:22:00,119.2,0.950394
2024-01-20 17:23:00,138.2,0.880839
2024-01-20 17:24:00,122.9,0.963422
2024-01-20 17:25:00,180.0,0.954295
2024-01-20 17:26:00,95.0,0.99193
2024-01-20 17:27:00,128.0,0.875093
2024-01-20 17:28:00,163.7,0.973485
2024-01-20 17:29:00,130.0,0.872235
2024-01-20 17:30:00,139.6,0.94033
2024-01-20 17:31:00,161.4,0.94783
2024-01-20 17:32:00,146.2,0.942462
2024-01-20 17:33:00,147.9,0.960083
2024-01-20 17:34:00,176.6,0.890975
2024-01-20 17:35:00,147.6,0.90591
2024-01-20 17:36:00,167.3,0.946646
2024-01-20 17:37:00,175.9,0.955288
2024-01-20 17:38:00,141.3,0.861657
2024-01-20 17:39:00,155.0,0.971116
2024-01-20 17:40:00,139.0,0.978237
2024-01-20 17:41:00,146.8,0.854771
2024-01-20 17:42:00,161.2,0.885439
2024-01-20 17:43:00,139.2,0.969542
2024-01-20 17:44:00,166.1,0.970305
2024-01-20 17:45:00,116.9,0.955388
2024-01-20 17:46:00,94.6,0.940633
2024-01-20 17:47:00,99.9,0.866007
2024-01-20 17:48:00,92.0,0.962463
2024-01-20 17:49:00,105.3,0.862115
2024-01-20 17:50:00,101.8,0.97583
2024-01-20 17:51:00,110.3,0.91412
2024-01-20 17:52:00,96.2,0.964729
2024-01-20 17:53:00,115.8,0.932543
2024-01-20 17:54:00,100.1,0.987716
2024-01-20 17:55:00,109.8,0.973884
2024-01-20 17:56:00,110.6,0.982413
2024-01-20 17:57:00,93.9,0.896335
2024-01-20 17:58:00,118.6,0.880255
2024-01-20 17:59:00,99.8,0.882684
2024-01-20 18:00:00,136.0,0.997865
2024-01-20 18:01:00,180.0,0.909351
2024-01-20 18:02:00,154.0,0.949313
2024-01-20 18:03:00,123.9,0.874871
2024-01-20 18:04:00,139.8,0.868873
2024-01-20 18:05:00,117.8,0.998954
2024-01-20 18:06:00,135.0,0.876757
2024-01-20 18:07:00,158.6,0.882955
2024-01-20 18:08:00,140.1,0.950027
2024-01-20 18:09:00,131.3,0.971038
2024-01-20 18:10:00,103.2,0.957556
2024-01-20 18:11:00,111.8,0.85216
2024-01-20 18:12:00,143.1,0.90274
2024-01-20 18:13:00,133.2,0.934447
2024-01-20 18:14:00,142.3,0.943114
2024-01-20 18:15:00,144.0,0.90912
2024-01-20 18:16:00,110.3,0.999614
2024-01-20 18:17:00,118.9,0.924113
2024-01-20 18:18:00,103.8,0.969413
2024-01-20 18:19:00,141.0,0.87709
2024-01-20 18:20:00,136.3,0.93354
2024-01-20 18:21:00,131.4,0.975651
2024-01-20 18:22:00,119.8,0.980764
2024-01-20 18:23:00,161.6,0.925216
2024-01-20 18:24:00,132.5,0.933612
2024-01-20 18:25:00,158.3,0.954271
2024-01-20 18:26:00,173.2,0.946756
2024-01-20 18:27:00,124.7,0.904003
2024-01-20 18:28:00,145.4,0.985784
2024-01-20 18:29:00,126.2,0.961954
2024-01-20 18:30:00,155.3,0.897437
2024-01-20 18:31:00,107.4,0.936642
2024-01-20 18:32:00,162.6,0.934684
2024-01-20 18:33:00,135.8,0.925498
2024-01-20 18:34:00,133.4,0.893743
2024-01-20 18:35:00,161.1,0.974109
2024-01-20 18:36:00,149.5,0.987344
2024-01-20 18:37:00,123.2,0.900287
2024-01-20 18:38:00,140.3,0.893671
2024-01-20 18:39:00,166.0,0.904758
2024-01-20 18:40:00,123.3,0.890231
2024-01-20 18:41:00,117.7,0.991714
2024-01-20 18:42:00,163.8,0.939772
2024-01-20 18:43:00,137.6,0.953993
2024-01-20 18:44:00,177.3,0.909753
2024-01-20 18:45:00,110.6,0.976127
2024-01-20 18:46:00,101.9,0.983196
2024-01-20 18:47:00,96.2,0.96241
2024-01-20 18:48:00,97.6,0.951794
2024-01-20 18:49:00,86.9,0.946949
2024-01-20 18:50:00,106.5,0.850467
2024-01-20 18:51:00,84.2,0.895466
2024-01-20 18:52:00,125.8,0.994797
2024-01-20 18:53:00,110.6,0.921845
2024-01-20 18:54:00,98.8,0.903865
2024-01-20 18:55:00,102.7,0.919238
2024-01-20 18:56:00,90.8,0.859281
2024-01-20 18:57:00,99.7,0.940894
2024-01-20 18:58:00,117.7,0.962652
2024-01-20 18:59:00,107.6,0.903082
2024-01-20 19:00:00,90.5,0.942094
2024-01-20 19:01:00,98.6,0.913524
2024-01-20 19:02:00,86.2,0.866307
2024-01-20 19:03:00,101.1,0.938243
2024-01-20 19:04:00,115.1,0.933889
2024-01-20 19:05:00,90.3,0.984517
2024-01-20 19:06:00,111.3,0.9196
2024-01-20 19:07:00,104.4,0.85807
2024-01-20 19:08:00,95.3,0.870684
2024-01-20 19:09:00,96.6,0.955595
2024-01-20 19:10:00,100.8,0.902341
2024-01-20 19:11:00,115.5,0.996922
2024-01-20 19:12:00,97.4,0.87231
2024-01-20 19:13:00,105.1,0.972534
2024-01-20 19:14:00,95.1,0.94044
2024-01-20 19:15:00,98.1,0.860207
2024-01-20 19:16:00,102.7,0.999691
2024-01-20 19:17:00,93.5,0.885209
2024-01-20 19:18:00,100.2,0.865537
2024-01-20 19:19:00,96.9,0.950081
2024-01-20 19:20:00,100.1,0.869317
2024-01-20 19:21:00,92.3,0.878176
2024-01-20 19:22:00,112.5,0.923638
2024-01-20 19:23:00,90.7,0.854188
2024-01-20 19:24:00,92.9,0.945253
2024-01-20 19:25:00,94.7,0.930047
2024-01-20 19:26:00,91.5,0.963844
2024-01-20 19:27:00,84.6,0.960682
2024-01-20 19:28:00,91.6,0.980885
2024-01-20 19:29:00,91.3,0.914123
2024-01-20 19:30:00,91.1,0.920314
2024-01-20 19:31:00,106.5,0.941249
2024-01-20 19:32:00,85.5,0.911531
2024-01-20 19:33:00,108.5,0.948086
2024-01-20 19:34:00,99.0,0.866169
2024-01-20 19:35:00,87.8,0.884286
2024-01-20 19:36:00,93.0,0.876616
2024-01-20 19:37:00,100.7,0.98138
2024-01-20 19:38:00,93.2,0.934811
2024-01-20 19:39:00,98.6,0.872491
2024-01-20 19:40:00,84.3,0.908979
2024-01-20 19:41:00,78.0,0.990545
2024-01-20 19:42:00,106.1,0.964109
2024-01-20 19:43:00,102.1,0.850326
2024-01-20 19:44:00,87.1,0.867664
2024-01-20 19:45:00,108.1,0.994252
2024-01-20 19:46:00,95.4,0.977687
2024-01-20 19:47:00,87.7,0.892282
2024-01-20 19:48:00,86.6,0.977067
2024-01-20 19:49:00,97.1,0.989793
2024-01-20 19:50:00,93.0,0.992388
2024-01-20 19:51:00,85.2,0.923199
2024-01-20 19:52:00,102.1,0.979595
2024-01-20 19:53:00,105.1,0.926505
2024-01-20 19:54:00,109.0,0.913815
2024-01-20 19:55:00,92.5,0.943592
2024-01-20 19:56:00,91.8,0.893962
2024-01-20 19:57:00,90.4,0.954869
2024-01-20 19:58:00,100.4,0.891132
2024-01-20 19:59:00,88.7,0.862784
2024-01-20 20:00:00,102.3,0.973932
2024-01-20 20:01:00,88.2,0.946125
2024-01-20 20:02:00,101.3,0.975853
2024-01-20 20:03:00,109.8,0.996997
2024-01-20 20:04:00,114.6,0.98168
2024-01-20 20:05:00,78.0,0.929077
2024-01-20 20:06:00,94.8,0.893663
2024-01-20 20:07:00,101.0,0.985155
2024-01-20 20:08:00,106.8,0.89211
2024-01-20 20:09:00,89.4,0.967916
2024-01-20 20:10:00,101.7,0.903639
2024-01-20 20:11:00,110.5,0.970278
2024-01-20 20:12:00,88.3,0.869512
2024-01-20 20:13:00,95.3,0.878364
2024-01-20 20:14:00,87.5,0.858014
2024-01-20 20:15:00,92.3,0.95027
2024-01-20 20:16:00,89.5,0.945023
2024-01-20 20:17:00,81.9,0.970215
2024-01-20 20:18:00,87.5,0.981018
2024-01-20 20:19:00,87.7,0.955989
2024-01-20 20:20:00,105.9,0.87758
2024-01-20 20:21:00,88.0,0.931156
2024-01-20 20:22:00,100.8,0.850052
2024-01-20 20:23:00,93.2,0.993728
2024-01-20 20:24:00,91.2,0.895893
2024-01-20 20:25:00,90.6,0.894996
2024-01-20 20:26:00,93.6,0.881338
2024-01-20 20:27:00,92.1,0.902684
2024-01-20 20:28:00,109.8,0.866885
2024-01-20 20:29:00,108.7,0.99355
2024-01-20 20:30:00,87.4,0.927631
2024-01-20 20:31:00,84.8,0.879565
2024-01-20 20:32:00,86.5,0.961606
2024-01-20 20:33:00,90.5,0.983442
2024-01-20 20:34:00,86.6,0.856846
2024-01-20 20:35:00,89.3,0.986143
2024-01-20 20:36:00,98.8,0.98031
2024-01-20 20:37:00,93.0,0.853612
2024-01-20 20:38:00,93.8,0.923982
2024-01-20 20:39:00,100.2,0.914379
2024-01-20 20:40:00,95.6,0.868711
2024-01-20 20:41:00,92.3,0.951128
2024-01-20 20:42:00,110.5,0.890043
2024-01-20 20:43:00,99.9,0.851921
2024-01-20 20:44:00,95.7,0.972557
2024-01-20 20:45:00,103.2,0.933573
2024-01-20 20:46:00,95.5,0.972086
2024-01-20 20:47:00,93.7,0.851468
2024-01-20 20:48:00,89.4,0.906785
2024-01-20 20:49:00,85.8,0.923904
2024-01-20 20:50:00,96.0,0.885797
2024-01-20 20:51:00,105.0,0.88361
2024-01-20 20:52:00,113.9,0.934694
2024-01-20 20:53:00,103.3,0.854237
2024-01-20 20:54:00,93.8,0.853092
2024-01-20 20:55:00,113.6,0.963881
2024-01-20 20:56:00,86.8,0.887364
2024-01-20 20:57:00,104.5,0.928085
2024-01-20 20:58:00,90.4,0.908223
2024-01-20 20:59:00,100.9,0.903878
2024-01-20 21:00:00,88.6,0.978074
2024-01-20 21:01:00,92.9,0.986021
2024-01-20 21:02:00,96.1,0.940126
2024-01-20 21:03:00,110.0,0.963532
2024-01-20 21:04:00,96.4,0.937007
2024-01-20 21:05:00,95.9,0.961026
2024-01-20 21:06:00,95.4,0.85893
2024-01-20 21:07:00,88.5,0.961697
2024-01-20 21:08:00,95.2,0.944316
2024-01-20 21:09:00,93.7,0.893941
2024-01-20 21:10:00,97.6,0.869534
2024-01-20 21:11:00,101.8,0.95661
2024-01-20 21:12:00,102.9,0.900307
2024-01-20 21:13:00,103.9,0.989931
2024-01-20 21:14:00,86.6,0.897414
2024-01-20 21:15:00,73.7,0.860971
2024-01-20 21:16:00,91.3,0.859766
2024-01-20 21:17:00,100.7,0.996837
2024-01-20 21:18:00,116.0,0.892826
2024-01-20 21:19:00,95.4,0.902385
2024-01-20 21:20:00,96.3,0.934152
2024-01-20 21:21:00,84.2,0.972234
2024-01-20 21:22:00,102.2,0.885192
2024-01-20 21:23:00,118.6,0.981126
2024-01-20 21:24:00,93.4,0.87737
2024-01-20 21:25:00,99.3,0.866983
2024-01-20 21:26:00,84.4,0.907473
2024-01-20 21:27:00,75.1,0.949616
2024-01-20 21:28:00,93.6,0.988655
2024-01-20 21:29:00,94.9,0.938597
2024-01-20 21:30:00,85.7,0.95175
2024-01-20 21:31:00,87.8,0.982675
2024-01-20 21:32:00,91.6,0.952544
2024-01-20 21:33:00,92.3,0.875348
2024-01-20 21:34:00,94.2,0.87261
2024-01-20 21:35:00,110.8,0.872304
2024-01-20 21:36:00,106.7,0.975784
2024-01-20 21:37:00,91.0,0.958028
2024-01-20 21:38:00,87.7,0.932069
2024-01-20 21:39:00,93.5,0.859003
2024-01-20 21:40:00,100.8,0.940666
2024-01-20 21:41:00,104.5,0.959323
2024-01-20 21:42:00,84.2,0.879699
2024-01-20 21:43:00,80.9,0.900889
2024-01-20 21:44:00,85.9,0.970927
2024-01-20 21:45:00,92.0,0.961896
2024-01-20 21:46:00,77.3,0.921234
2024-01-20 21:47:00,107.3,0.852173
2024-01-20 21:48:00,109.6,0.926912
2024-01-20 21:49:00,100.6,0.939526
2024-01-20 21:50:00,113.3,0.9784
2024-01-20 21:51:00,91.2,0.920024
2024-01-20 21:52:00,97.4,0.990737
2024-01-20 21:53:00,103.5,0.902405
2024-01-20 21:54:00,99.9,0.914884
2024-01-20 21:55:00,103.2,0.89682
2024-01-20 21:56:00,101.3,0.898494
2024-01-20 21:57:00,102.6,0.903928
2024-01-20 21:58:00,84.6,0.882193
2024-01-20 21:59:00,87.2,0.972617
2024-01-20 22:00:00,75.8,0.868754
2024-01-20 22:01:00,79.0,0.973326
2024-01-20 22:02:00,83.9,0.974105
2024-01-20 22:03:00,77.2,0.889874
2024-01-20 22:04:00,68.2,0.868344
2024-01-20 22:05:00,74.6,0.998811
2024-01-20 22:06:00,89.2,0.920653
2024-01-20 22:07:00,79.7,0.938305
2024-01-20 22:08:00,75.7,0.998913
2024-01-20 22:09:00,78.6,0.865996
2024-01-20 22:10:00,70.4,0.908082
2024-01-20 22:11:00,79.1,0.97742
2024-01-20 22:12:00,76.9,0.889063
2024-01-20 22:13:00,72.2,0.861155
2024-01-20 22:14:00,81.0,0.946293
2024-01-20 22:15:00,83.5,0.92655
2024-01-20 22:16:00,86.5,0.902004
2024-01-20 22:17:00,70.5,0.932327
2024-01-20 22:18:00,74.1,0.910898
2024-01-20 22:19:00,90.4,0.907558
2024-01-20 22:20:00,82.3,0.892101
2024-01-20 22:21:00,84.8,0.941942
2024-01-20 22:22:00,80.2,0.892398
2024-01-20 22:23:00,73.8,0.942194
2024-01-20 22:24:00,81.6,0.887385
2024-01-20 22:25:00,76.0,0.888665
2024-01-20 22:26:00,80.7,0.908335
2024-01-20 22:27:00,79.8,0.857019
2024-01-20 22:28:00,75.0,0.982555
2024-01-20 22:29:00,79.5,0.946033
2024-01-20 22:30:00,77.4,0.97341
2024-01-20 22:31:00,78.3,0.889562
2024-01-20 22:32:00,80.1,0.988078
2024-01-20 22:33:00,81.1,0.988198
2024-01-20 22:34:00,79.3,0.890184
2024-01-20 22:35:00,71.9,0.926062
2024-01-20 22:36:00,82.0,0.868516
2024-01-20 22:37:00,74.8,0.937478
2024-01-20 22:38:00,75.4,0.963054
2024-01-20 22:39:00,80.8,0.957824
2024-01-20 22:40:00,81.0,0.951149
2024-01-20 22:41:00,76.8,0.937402
2024-01-20 22:42:00,78.5,0.984576
2024-01-20 22:43:00,78.8,0.943477
2024-01-20 22:44:00,81.6,0.922348
2024-01-20 22:45:00,80.9,0.949055
2024-01-20 22:46:00,76.7,0.97583
2024-01-20 22:47:00,81.0,0.979893
2024-01-20 22:48:00,87.2,0.875285
2024-01-20 22:49:00,75.6,0.857338
2024-01-20 22:50:00,79.8,0.967805
2024-01-20 22:51:00,78.7,0.901347
2024-01-20 22:52:00,73.3,0.95115
2024-01-20 22:53:00,75.8,0.920112
2024-01-20 22:54:00,84.0,0.951155
2024-01-20 22:55:00,83.1,0.942417
2024-01-20 22:56:00,72.2,0.972679
2024-01-20 22:57:00,85.0,0.909774
2024-01-20 22:58:00,79.8,0.951228
2024-01-20 22:59:00,82.1,0.949739
2024-01-20 23:00:00,86.5,0.962646
2024-01-20 23:01:00,75.2,0.9247
2024-01-20 23:02:00,80.2,0.899618
2024-01-20 23:03:00,83.5,0.883013
2024-01-20 23:04:00,79.8,0.868646
2024-01-20 23:05:00,75.4,0.898182
2024-01-20 23:06:00,83.4,0.959549
2024-01-20 23:07:00,81.3,0.895407
2024-01-20 23:08:00,82.2,0.984795
2024-01-20 23:09:00,78.3,0.882137
2024-01-20 23:10:00,85.3,0.961362
2024-01-20 23:11:00,76.8,0.889215
2024-01-20 23:12:00,80.2,0.976133
2024-01-20 23:13:00,72.9,0.882274
2024-01-20 23:14:00,81.4,0.903029
2024-01-20 23:15:00,75.8,0.907345
2024-01-20 23:16:00,70.8,0.981447
2024-01-20 23:17:00,76.2,0.886318
2024-01-20 23:18:00,71.5,0.955069
2024-01-20 23:19:00,68.7,0.990859
2024-01-20 23:20:00,71.0,0.907344
2024-01-20 23:21:00,72.9,0.895357
2024-01-20 23:22:00,81.1,0.95215
2024-01-20 23:23:00,71.0,0.890071
2024-01-20 23:24:00,75.5,0.924338
2024-01-20 23:25:00,70.9,0.908998
2024-01-20 23:26:00,75.6,0.889247
2024-01-20 23:27:00,75.7,0.860833
2024-01-20 23:28:00,79.2,0.899013
2024-01-20 23:29:00,75.3,0.884906
2024-01-20 23:30:00,77.8,0.888387
2024-01-20 23:31:00,77.4,0.869741
2024-01-20 23:32:00,83.6,0.933174
2024-01-20 23:33:00,79.1,0.851259
2024-01-20 23:34:00,78.7,0.871256
2024-01-20 23:35:00,73.0,0.921276
2024-01-20 23:36:00,78.9,0.985934
2024-01-20 23:37:00,77.8,0.968055
2024-01-20 23:38:00,77.9,0.886443
2024-01-20 23:39:00,76.2,0.98529
2024-01-20 23:40:00,88.3,0.966489
2024-01-20 23:41:00,79.3,0.912694
2024-01-20 23:42:00,72.9,0.88692
2024-01-20 23:43:00,72.2,0.87714
2024-01-20 23:44:00,86.8,0.947266
2024-01-20 23:45:00,80.7,0.869441
2024-01-20 23:46:00,73.0,0.929141
2024-01-20 23:47:00,80.3,0.983691
2024-01-20 23:48:00,76.7,0.89123
2024-01-20 23:49:00,79.9,0.991177
2024-01-20 23:50:00,79.7,0.988861
2024-01-20 23:51:00,80.6,0.982767
2024-01-20 23:52:00,72.7,0.975326
2024-01-20 23:53:00,83.3,0.973985
2024-01-20 23:54:00,80.0,0.859649
2024-01-20 23:55:00,69.5,0.971434
2024-01-20 23:56:00,84.9,0.85328
2024-01-20 23:57:00,78.0,0.944359
2024-01-20 23:58:00,77.5,0.944407
2024-01-20 23:59:00,77.2,0.977718
2024-01-21 00:00:00,66.8,0.913659
2024-01-21 00:01:00,68.6,0.999571
2024-01-21 00:02:00,59.6,0.868316
2024-01-21 00:03:00,67.0,0.94433
2024-01-21 00:04:00,62.4,0.978501
2024-01-21 00:05:00,67.4,0.941156
2024-01-21 00:06:00,66.5,0.919871
2024-01-21 00:07:00,62.2,0.966561
2024-01-21 00:08:00,61.7,0.945722
2024-01-21 00:09:00,69.4,0.882847
2024-01-21 00:10:00,75.2,0.973835
2024-01-21 00:11:00,70.5,0.89548
2024-01-21 00:12:00,70.3,0.992486
2024-01-21 00:13:00,69.8,0.973009
2024-01-21 00:14:00,67.1,0.992708
2024-01-21 00:15:00,57.1,0.951712
2024-01-21 00:16:00,72.3,0.8821
2024-01-21 00:17:00,69.1,0.876267
2024-01-21 00:18:00,66.5,0.995703
2024-01-21 00:19:00,68.2,0.871834
2024-01-21 00:20:00,65.3,0.926825
2024-01-21 00:21:00,60.7,0.945341
2024-01-21 00:22:00,67.6,0.937305
2024-01-21 00:23:00,69.4,0.997407
2024-01-21 00:24:00,69.4,0.854059
2024-01-21 00:25:00,72.2,0.857976
2024-01-21 00:26:00,73.0,0.934156
2024-01-21 00:27:00,67.3,0.85909
2024-01-21 00:28:00,64.7,0.945005
2024-01-21 00:29:00,64.0,0.975433
2024-01-21 00:30:00,61.0,0.934181
2024-01-21 00:31:00,61.6,0.899891
2024-01-21 00:32:00,71.5,0.92565
2024-01-21 00:33:00,67.4,0.939471
2024-01-21 00:34:00,73.6,0.889877
2024-01-21 00:35:00,70.4,0.987765
2024-01-21 00:36:00,71.6,0.896565
2024-01-21 00:37:00,67.2,0.857536
2024-01-21 00:38:00,67.9,0.853638
2024-01-21 00:39:00,59.3,0.875385
2024-01-21 00:40:00,67.0,0.933256
2024-01-21 00:41:00,65.8,0.908962
2024-01-21 00:42:00,60.5,0.962391
2024-01-21 00:43:00,71.7,0.896406
2024-01-21 00:44:00,68.0,0.868661
2024-01-21 00:45:00,68.9,0.890892
2024-01-21 00:46:00,70.4,0.979892
2024-01-21 00:47:00,68.6,0.912831
2024-01-21 00:48:00,68.3,0.963071
2024-01-21 00:49:00,65.7,0.868347
2024-01-21 00:50:00,62.3,0.97584
2024-01-21 00:51:00,68.0,0.969094
2024-01-21 00:52:00,63.2,0.884034
2024-01-21 00:53:00,67.2,0.929703
2024-01-21 00:54:00,69.8,0.979078
2024-01-21 00:55:00,69.9,0.896354
2024-01-21 00:56:00,61.1,0.912134
2024-01-21 00:57:00,62.8,0.942767
2024-01-21 00:58:00,70.9,0.864377
2024-01-21 00:59:00,67.9,0.867184
2024-01-21 01:00:00,68.9,0.858971
2024-01-21 01:01:00,69.7,0.942287
2024-01-21 01:02:00,63.0,0.944769
2024-01-21 01:03:00,71.4,0.971936
2024-01-21 01:04:00,74.0,0.984434
2024-01-21 01:05:00,69.0,0.914671
2024-01-21 01:06:00,71.1,0.980507
2024-01-21 01:07:00,67.4,0.977196
2024-01-21 01:08:00,66.5,0.973743
2024-01-21 01:09:00,61.1,0.935428
2024-01-21 01:10:00,66.4,0.864801
2024-01-21 01:11:00,65.8,0.88688
2024-01-21 01:12:00,74.2,0.964596
2024-01-21 01:13:00,65.6,0.898566
2024-01-21 01:14:00,71.7,0.980389
2024-01-21 01:15:00,72.4,0.926074
2024-01-21 01:16:00,66.2,0.950278
2024-01-21 01:17:00,69.5,0.993952
2024-01-21 01:18:00,68.8,0.87272
2024-01-21 01:19:00,74.2,0.864812
2024-01-21 01:20:00,75.6,0.97946
2024-01-21 01:21:00,77.6,0.916113
2024-01-21 01:22:00,69.7,0.870767
2024-01-21 01:23:00,71.9,0.914952
2024-01-21 01:24:00,62.0,0.885048
2024-01-21 01:25:00,69.5,0.925784
2024-01-21 01:26:00,62.0,0.865875
2024-01-21 01:27:00,70.0,0.997059
2024-01-21 01:28:00,69.6,0.888458
2024-01-21 01:29:00,65.9,0.916528
2024-01-21 01:30:00,68.4,0.896298
2024-01-21 01:31:00,71.6,0.97415
2024-01-21 01:32:00,59.0,0.875071
2024-01-21 01:33:00,68.5,0.972792
2024-01-21 01:34:00,57.6,0.9745
2024-01-21 01:35:00,64.6,0.897209
2024-01-21 01:36:00,70.1,0.903725
2024-01-21 01:37:00,65.9,0.970282
2024-01-21 01:38:00,66.6,0.85536
2024-01-21 01:39:00,63.5,0.895996
2024-01-21 01:40:00,70.2,0.9566
2024-01-21 01:41:00,70.1,0.851066
2024-01-21 01:42:00,68.6,0.946517
2024-01-21 01:43:00,61.0,0.898984
2024-01-21 01:44:00,62.1,0.946345
2024-01-21 01:45:00,65.7,0.95628
2024-01-21 01:46:00,69.9,0.91831
2024-01-21 01:47:00,71.3,0.988492
2024-01-21 01:48:00,62.7,0.903316
2024-01-21 01:49:00,81.5,0.953101
2024-01-21 01:50:00,66.5,0.966788
2024-01-21 01:51:00,73.4,0.998752
2024-01-21 01:52:00,64.7,0.973226
2024-01-21 01:53:00,67.3,0.876846
2024-01-21 01:54:00,64.7,0.879652
2024-01-21 01:55:00,72.5,0.972623
2024-01-21 01:56:00,70.7,0.980132
2024-01-21 01:57:00,67.2,0.95778
2024-01-21 01:58:00,68.0,0.91442
2024-01-21 01:59:00,63.0,0.973572
2024-01-21 02:00:00,71.0,0.933101
2024-01-21 02:01:00,75.4,0.974679
2024-01-21 02:02:00,72.4,0.944876
2024-01-21 02:03:00,65.4,0.936495
2024-01-21 02:04:00,63.2,0.96468
2024-01-21 02:05:00,66.3,0.970666
2024-01-21 02:06:00,72.7,0.983114
2024-01-21 02:07:00,66.5,0.942304
2024-01-21 02:08:00,72.7,0.99445
2024-01-21 02:09:00,72.8,0.859039
2024-01-21 02:10:00,67.8,0.879736
2024-01-21 02:11:00,68.3,0.967031
2024-01-21 02:12:00,73.9,0.85156
2024-01-21 02:13:00,62.8,0.999817
2024-01-21 02:14:00,70.3,0.861348
2024-01-21 02:15:00,76.6,0.972461
2024-01-21 02:16:00,61.1,0.902267
2024-01-21 02:17:00,70.3,0.960274
2024-01-21 02:18:00,65.3,0.872403
2024-01-21 02:19:00,73.4,0.962652
2024-01-21 02:20:00,66.5,0.907669
2024-01-21 02:21:00,70.7,0.898015
2024-01-21 02:22:00,64.4,0.920984
2024-01-21 02:23:00,64.2,0.952443
2024-01-21 02:24:00,67.9,0.977521
2024-01-21 02:25:00,71.5,0.934063
2024-01-21 02:26:00,74.5,0.85248
2024-01-21 02:27:00,71.6,0.931825
2024-01-21 02:28:00,69.5,0.962334
2024-01-21 02:29:00,58.9,0.899956
2024-01-21 02:30:00,67.7,0.861451
2024-01-21 02:31:00,66.4,0.942482
2024-01-21 02:32:00,61.6,0.881784
2024-01-21 02:33:00,66.1,0.902049
2024-01-21 02:34:00,70.2,0.871506
2024-01-21 02:35:00,72.5,0.937115
2024-01-21 02:36:00,61.1,0.896496
2024-01-21 02:37:00,67.5,0.875163
2024-01-21 02:38:00,73.6,0.890373
2024-01-21 02:39:00,69.7,0.853074
2024-01-21 02:40:00,63.1,0.945766
2024-01-21 02:41:00,71.6,0.899398
2024-01-21 02:42:00,70.1,0.887913
2024-01-21 02:43:00,69.9,0.998894
2024-01-21 02:44:00,73.5,0.851061
2024-01-21 02:45:00,73.1,0.967424
2024-01-21 02:46:00,63.7,0.912861
2024-01-21 02:47:00,64.8,0.971064
2024-01-21 02:48:00,60.9,0.994144
2024-01-21 02:49:00,67.0,0.961515
2024-01-21 02:50:00,73.3,0.958968
2024-01-21 02:51:00,66.1,0.967445
2024-01-21 02:52:00,72.4,0.911831
2024-01-21 02:53:00,72.5,0.950379
2024-01-21 02:54:00,71.4,0.872985
2024-01-21 02:55:00,63.0,0.972775
2024-01-21 02:56:00,72.1,0.937125
2024-01-21 02:57:00,69.2,0.857527
2024-01-21 02:58:00,70.5,0.96857
